Customer_id,Age,Sex,Housing,Credit_amount,Duration,Purpose,Cluster,Customer_Segment
333,24,female,rent,11590,48,car,0,Loyal Customer
334,23,male,rent,4110,24,furniture/equipment,0,Loyal Customer
335,44,male,rent,3384,6,furniture/equipment,1,Lost Customer
336,23,female,own,2101,13,radio/TV,2,Cheap Customer
337,24,female,rent,1275,15,domestic appliances,2,Cheap Customer
338,28,male,own,4169,24,furniture/equipment,0,Loyal Customer
339,31,male,own,1521,10,furniture/equipment,2,Cheap Customer
340,24,female,free,5743,24,education,0,Loyal Customer
341,26,female,rent,3599,21,furniture/equipment,0,Loyal Customer
342,25,male,rent,3213,18,radio/TV,2,Cheap Customer
343,33,male,own,4439,18,business,0,Loyal Customer
344,37,male,own,3949,10,car,1,Lost Customer
345,43,female,own,1459,15,radio/TV,1,Lost Customer
346,23,male,own,882,13,radio/TV,2,Cheap Customer
347,23,female,rent,3758,24,radio/TV,0,Loyal Customer
348,34,male,own,1743,6,business,2,Cheap Customer
349,32,male,free,1136,9,education,2,Cheap Customer
350,23,female,rent,1236,9,domestic appliances,2,Cheap Customer
351,29,female,own,959,9,furniture/equipment,2,Cheap Customer
352,38,male,own,3229,18,car,0,Loyal Customer
353,28,male,rent,6199,12,radio/TV,0,Loyal Customer
354,46,male,free,727,10,education,1,Lost Customer
355,23,male,own,1246,24,car,2,Cheap Customer
356,49,male,own,2331,12,radio/TV,1,Lost Customer
357,26,male,own,4463,36,radio/TV,0,Loyal Customer
358,28,male,own,776,12,radio/TV,2,Cheap Customer
359,23,female,rent,2406,30,furniture/equipment,0,Loyal Customer
360,61,male,free,1239,18,education,1,Lost Customer
361,37,male,own,3399,12,radio/TV,1,Lost Customer
362,36,female,own,2247,12,car,1,Lost Customer
363,21,male,rent,1766,6,furniture/equipment,2,Cheap Customer
364,25,male,own,2473,18,furniture/equipment,2,Cheap Customer
365,36,male,own,1542,12,business,2,Cheap Customer
366,27,male,own,3850,18,car,0,Loyal Customer
367,22,female,rent,3650,18,furniture/equipment,2,Cheap Customer
368,42,male,own,3446,36,furniture/equipment,0,Loyal Customer
369,40,female,rent,3001,18,furniture/equipment,1,Lost Customer
370,36,male,own,3079,36,car,0,Loyal Customer
371,33,male,own,6070,18,radio/TV,0,Loyal Customer
372,23,female,rent,2146,10,furniture/equipment,2,Cheap Customer
373,63,male,free,13756,60,car,0,Loyal Customer
374,60,female,free,14782,60,vacation/others,0,Loyal Customer
375,37,female,rent,7685,48,business,0,Loyal Customer
376,34,male,own,2320,18,radio/TV,2,Cheap Customer
377,36,male,free,846,7,radio/TV,2,Cheap Customer
378,57,male,free,14318,36,car,0,Loyal Customer
379,52,female,own,362,6,car,1,Lost Customer
380,39,male,own,2212,20,furniture/equipment,1,Lost Customer
381,38,female,free,12976,18,car,0,Loyal Customer
382,25,female,rent,1283,22,car,2,Cheap Customer
383,26,male,own,1330,12,car,2,Cheap Customer
384,26,male,own,4272,30,business,0,Loyal Customer
385,25,female,own,2238,18,radio/TV,2,Cheap Customer
386,21,female,rent,1126,18,radio/TV,2,Cheap Customer
387,40,male,own,7374,18,furniture/equipment,0,Loyal Customer
388,27,male,own,2326,15,business,2,Cheap Customer
389,27,female,own,1449,9,business,2,Cheap Customer
390,30,male,own,1820,18,car,2,Cheap Customer
391,19,female,rent,983,12,furniture/equipment,2,Cheap Customer
392,39,male,free,3249,36,car,0,Loyal Customer
393,31,female,own,1957,6,radio/TV,2,Cheap Customer
394,31,male,own,2406,9,furniture/equipment,2,Cheap Customer
395,32,male,rent,11760,39,education,0,Loyal Customer
396,55,female,free,2578,12,furniture/equipment,1,Lost Customer
397,46,male,own,2348,36,furniture/equipment,0,Loyal Customer
398,46,male,rent,1223,12,car,1,Lost Customer
399,43,female,own,1516,24,radio/TV,1,Lost Customer
400,39,male,own,1473,18,radio/TV,1,Lost Customer
401,28,male,own,1887,18,business,2,Cheap Customer
402,27,male,own,8648,24,business,0,Loyal Customer
403,27,male,own,802,14,car,2,Cheap Customer
404,43,male,own,2899,18,car,1,Lost Customer
405,22,male,own,2039,24,radio/TV,2,Cheap Customer
406,43,male,own,2197,24,car,1,Lost Customer
407,27,male,own,1053,15,radio/TV,2,Cheap Customer
408,26,male,own,3235,24,radio/TV,0,Loyal Customer
409,28,male,own,939,12,car,2,Cheap Customer
410,20,female,own,1967,24,radio/TV,2,Cheap Customer
411,35,male,own,7253,33,car,0,Loyal Customer
412,42,male,own,2292,12,business,1,Lost Customer
413,40,male,rent,1597,10,car,1,Lost Customer
414,35,female,own,1381,24,car,2,Cheap Customer
415,35,male,own,5842,36,car,0,Loyal Customer
416,33,male,own,2579,12,car,2,Cheap Customer
417,23,female,rent,8471,18,education,0,Loyal Customer
418,31,female,own,2782,21,car,0,Loyal Customer
419,33,female,own,1042,18,car,2,Cheap Customer
420,20,female,rent,3186,15,car,2,Cheap Customer
421,30,male,own,2028,12,car,2,Cheap Customer
422,47,male,own,958,12,car,1,Lost Customer
423,34,male,own,1591,21,furniture/equipment,2,Cheap Customer
424,25,female,own,2762,12,furniture/equipment,2,Cheap Customer
425,21,male,rent,2779,18,car,2,Cheap Customer
426,29,male,own,2743,28,radio/TV,0,Loyal Customer
427,46,male,own,1149,18,radio/TV,1,Lost Customer
428,20,male,own,1313,9,furniture/equipment,2,Cheap Customer
429,55,female,free,1190,18,repairs,1,Lost Customer
430,74,male,own,3448,5,business,1,Lost Customer
431,29,male,own,11328,24,vacation/others,0,Loyal Customer
432,36,male,free,1872,6,furniture/equipment,1,Lost Customer
433,33,male,own,2058,24,repairs,0,Loyal Customer
434,25,male,own,2136,9,furniture/equipment,2,Cheap Customer
435,25,male,own,1484,12,radio/TV,2,Cheap Customer
436,23,male,rent,660,6,repairs,2,Cheap Customer
437,37,female,own,1287,24,car,1,Lost Customer
438,65,male,own,3394,42,repairs,0,Loyal Customer
439,26,female,own,609,12,business,2,Cheap Customer
440,39,male,own,1884,12,car,1,Lost Customer
441,30,female,own,1620,12,furniture/equipment,2,Cheap Customer
442,29,male,own,2629,20,vacation/others,2,Cheap Customer
443,41,male,own,719,12,education,1,Lost Customer
444,30,female,own,5096,48,furniture/equipment,0,Loyal Customer
445,41,female,rent,1244,9,education,1,Lost Customer
446,34,female,own,1842,36,car,0,Loyal Customer
447,35,male,own,2576,7,radio/TV,2,Cheap Customer
448,55,female,own,1424,12,furniture/equipment,1,Lost Customer
449,61,male,own,1512,15,repairs,1,Lost Customer
450,30,male,own,11054,36,car,0,Loyal Customer
451,29,female,own,518,6,radio/TV,2,Cheap Customer
452,34,male,own,2759,12,furniture/equipment,2,Cheap Customer
453,35,male,own,2670,24,car,0,Loyal Customer
454,31,male,own,4817,24,car,0,Loyal Customer
455,29,female,own,2679,24,car,0,Loyal Customer
456,36,male,rent,3905,11,car,1,Lost Customer
457,35,male,free,3386,12,car,2,Cheap Customer
458,27,female,own,343,6,domestic appliances,2,Cheap Customer
459,32,male,own,4594,18,radio/TV,0,Loyal Customer
460,37,male,own,3620,36,furniture/equipment,0,Loyal Customer
461,36,male,own,1721,15,car,2,Cheap Customer
462,34,female,rent,3017,12,furniture/equipment,2,Cheap Customer
463,38,male,own,754,12,education,1,Lost Customer
464,34,male,own,1950,18,business,2,Cheap Customer
465,63,male,own,2924,24,car,1,Lost Customer
466,29,female,rent,1659,24,radio/TV,2,Cheap Customer
467,32,male,own,7238,48,radio/TV,0,Loyal Customer
468,26,female,own,2764,33,business,0,Loyal Customer
469,35,male,own,4679,24,car,0,Loyal Customer
470,22,male,rent,3092,24,radio/TV,0,Loyal Customer
471,23,female,own,448,6,education,2,Cheap Customer
472,28,male,own,654,9,car,2,Cheap Customer
473,36,male,own,1238,6,education,1,Lost Customer
474,33,male,own,1245,18,radio/TV,2,Cheap Customer
475,26,female,rent,3114,18,furniture/equipment,2,Cheap Customer
476,24,male,own,2569,39,car,0,Loyal Customer
477,25,male,own,5152,24,radio/TV,0,Loyal Customer
478,39,male,own,1037,12,business,1,Lost Customer
479,44,male,own,1478,15,furniture/equipment,1,Lost Customer
480,23,female,own,3573,12,radio/TV,2,Cheap Customer
481,26,male,own,1201,24,car,2,Cheap Customer
482,57,female,rent,3622,30,furniture/equipment,0,Loyal Customer
483,30,female,own,960,15,furniture/equipment,2,Cheap Customer
484,44,male,own,1163,12,car,1,Lost Customer
485,47,male,own,1209,6,car,1,Lost Customer
486,52,male,own,3077,12,radio/TV,1,Lost Customer
487,62,female,free,3757,24,car,1,Lost Customer
488,35,male,rent,1418,10,car,2,Cheap Customer
489,26,male,rent,3518,6,car,2,Cheap Customer
490,26,male,own,1934,12,radio/TV,2,Cheap Customer
491,42,female,free,8318,27,business,0,Loyal Customer
492,27,female,own,1237,6,radio/TV,2,Cheap Customer
493,38,male,own,368,6,radio/TV,1,Lost Customer
494,39,male,rent,2122,12,car,1,Lost Customer
495,20,male,own,2996,24,furniture/equipment,2,Cheap Customer
496,29,male,rent,9034,36,furniture/equipment,0,Loyal Customer
497,40,male,own,1585,24,furniture/equipment,1,Lost Customer
498,32,male,own,1301,18,radio/TV,2,Cheap Customer
499,28,male,own,1323,6,car,2,Cheap Customer
500,27,female,own,3123,24,car,0,Loyal Customer
501,42,male,free,5493,36,car,0,Loyal Customer
502,49,male,own,1126,9,radio/TV,1,Lost Customer
503,38,male,own,1216,24,radio/TV,1,Lost Customer
504,24,female,rent,1207,24,car,2,Cheap Customer
505,27,male,own,1309,10,car,2,Cheap Customer
506,36,male,own,2360,15,car,2,Cheap Customer
507,34,male,own,6850,15,car,0,Loyal Customer
508,28,male,own,1413,24,radio/TV,2,Cheap Customer
509,45,male,own,8588,39,car,0,Loyal Customer
510,26,male,own,759,12,car,2,Cheap Customer
511,32,male,free,4686,36,car,0,Loyal Customer
512,26,male,rent,2687,15,business,2,Cheap Customer
513,20,male,rent,585,12,radio/TV,2,Cheap Customer
514,54,male,own,2255,24,car,1,Lost Customer
515,37,female,own,609,6,car,1,Lost Customer
516,40,male,own,1361,6,car,1,Lost Customer
517,23,female,rent,7127,36,furniture/equipment,0,Loyal Customer
518,43,male,own,1203,6,car,1,Lost Customer
519,36,male,free,700,6,radio/TV,2,Cheap Customer
520,44,male,free,5507,24,repairs,0,Loyal Customer
521,24,female,own,3190,18,radio/TV,2,Cheap Customer
522,53,male,free,7119,48,furniture/equipment,0,Loyal Customer
523,23,female,own,3488,24,car,0,Loyal Customer
524,26,female,own,1113,18,radio/TV,2,Cheap Customer
525,30,male,own,7966,26,car,0,Loyal Customer
526,31,female,own,1532,15,education,2,Cheap Customer
527,42,male,own,1503,4,radio/TV,1,Lost Customer
528,31,male,rent,2302,36,radio/TV,0,Loyal Customer
529,41,male,own,662,6,car,1,Lost Customer
530,32,male,own,2273,36,education,0,Loyal Customer
531,28,female,rent,2631,15,car,2,Cheap Customer
532,41,male,rent,1503,12,car,1,Lost Customer
533,26,male,own,1311,24,radio/TV,2,Cheap Customer
534,25,male,own,3105,24,radio/TV,0,Loyal Customer
535,33,male,rent,2319,21,education,2,Cheap Customer
536,75,female,own,1374,6,car,1,Lost Customer
537,37,female,own,3612,18,furniture/equipment,0,Loyal Customer
538,42,male,free,7763,48,car,0,Loyal Customer
539,45,female,own,3049,18,furniture/equipment,1,Lost Customer
540,23,male,rent,1534,12,radio/TV,2,Cheap Customer
541,60,male,free,2032,24,car,1,Lost Customer
542,31,male,own,6350,30,furniture/equipment,0,Loyal Customer
543,34,male,own,2864,18,furniture/equipment,0,Loyal Customer
544,61,male,own,1255,12,car,1,Lost Customer
545,43,male,free,1333,24,car,1,Lost Customer
546,37,female,own,2022,24,car,0,Loyal Customer
547,32,male,own,1552,24,radio/TV,2,Cheap Customer
548,24,female,own,626,12,radio/TV,2,Cheap Customer
549,35,male,free,8858,48,car,0,Loyal Customer
550,23,female,own,996,12,repairs,2,Cheap Customer
551,45,male,own,1750,6,radio/TV,1,Lost Customer
552,34,male,own,6999,48,radio/TV,0,Loyal Customer
553,27,male,own,1995,12,car,2,Cheap Customer
554,67,female,own,1199,9,education,1,Lost Customer
555,22,male,own,1331,12,radio/TV,2,Cheap Customer
556,28,female,own,2278,18,car,2,Cheap Customer
557,29,female,own,5003,21,car,0,Loyal Customer
558,27,male,own,3552,24,furniture/equipment,0,Loyal Customer
559,31,male,own,1928,18,furniture/equipment,2,Cheap Customer
560,49,male,free,2964,24,car,1,Lost Customer
561,24,male,rent,1546,24,radio/TV,2,Cheap Customer
562,29,female,own,683,6,radio/TV,2,Cheap Customer
563,37,male,free,12389,36,car,0,Loyal Customer
564,37,male,own,4712,24,business,0,Loyal Customer
565,23,female,rent,1553,24,radio/TV,2,Cheap Customer
566,36,male,own,1372,12,car,2,Cheap Customer
567,34,male,own,2578,24,radio/TV,0,Loyal Customer
568,41,male,own,3979,48,radio/TV,0,Loyal Customer
569,31,female,own,6758,48,radio/TV,0,Loyal Customer
570,23,female,rent,3234,24,furniture/equipment,0,Loyal Customer
571,38,male,own,5954,30,radio/TV,0,Loyal Customer
572,26,female,rent,5433,24,car,0,Loyal Customer
573,22,female,own,806,15,business,2,Cheap Customer
574,27,male,own,1082,9,radio/TV,2,Cheap Customer
575,24,female,own,2788,15,furniture/equipment,2,Cheap Customer
576,27,female,own,2930,12,radio/TV,2,Cheap Customer
577,33,female,own,1927,24,education,2,Cheap Customer
578,27,male,own,2820,36,car,0,Loyal Customer
579,27,male,own,937,24,education,2,Cheap Customer
580,30,male,own,1056,18,car,2,Cheap Customer
581,49,male,own,3124,12,car,1,Lost Customer
582,26,female,rent,1388,9,furniture/equipment,2,Cheap Customer
583,33,male,rent,2384,36,repairs,0,Loyal Customer
584,52,female,free,2133,12,car,1,Lost Customer
585,20,female,rent,2039,18,furniture/equipment,2,Cheap Customer
586,36,male,rent,2799,9,car,1,Lost Customer
587,21,male,own,1289,12,furniture/equipment,2,Cheap Customer
588,47,male,own,1217,18,domestic appliances,1,Lost Customer
589,60,male,own,2246,12,furniture/equipment,1,Lost Customer
590,58,female,own,385,12,radio/TV,1,Lost Customer
591,42,female,rent,1965,24,car,1,Lost Customer
592,36,female,own,1572,21,business,2,Cheap Customer
593,20,female,rent,2718,24,car,2,Cheap Customer
594,40,male,own,1358,24,vacation/others,1,Lost Customer
595,32,female,own,931,6,car,2,Cheap Customer
596,23,female,rent,1442,24,car,2,Cheap Customer
597,36,male,own,4241,24,business,0,Loyal Customer
598,31,male,own,2775,18,car,2,Cheap Customer
599,32,male,free,3863,24,business,0,Loyal Customer
600,45,female,own,2329,7,radio/TV,1,Lost Customer
601,30,female,own,918,9,furniture/equipment,2,Cheap Customer
602,34,female,free,1837,24,education,2,Cheap Customer
603,28,female,own,3349,36,furniture/equipment,0,Loyal Customer
604,23,female,own,1275,10,furniture/equipment,2,Cheap Customer
605,22,male,own,2828,24,furniture/equipment,2,Cheap Customer
606,74,male,own,4526,24,business,1,Lost Customer
607,50,female,free,2671,36,radio/TV,0,Loyal Customer
608,33,male,own,2051,18,radio/TV,2,Cheap Customer
609,45,male,free,1300,15,car,1,Lost Customer
610,22,female,own,741,12,domestic appliances,2,Cheap Customer
611,48,female,free,1240,10,car,1,Lost Customer
612,29,female,own,3357,21,radio/TV,0,Loyal Customer
613,22,female,rent,3632,24,car,0,Loyal Customer
614,22,female,own,1808,18,furniture/equipment,2,Cheap Customer
615,48,male,own,12204,48,business,0,Loyal Customer
616,27,male,free,9157,60,radio/TV,0,Loyal Customer
617,37,male,rent,3676,6,car,1,Lost Customer
618,21,female,rent,3441,30,furniture/equipment,0,Loyal Customer
619,49,male,own,640,12,car,1,Lost Customer
620,27,male,own,3652,21,business,0,Loyal Customer
621,32,male,own,1530,18,car,2,Cheap Customer
622,38,male,own,3914,48,business,0,Loyal Customer
623,22,female,rent,1858,12,furniture/equipment,2,Cheap Customer
624,65,male,free,2600,18,radio/TV,1,Lost Customer
625,35,male,own,1979,15,radio/TV,2,Cheap Customer
626,41,male,own,2116,6,furniture/equipment,1,Lost Customer
627,29,male,own,1437,9,car,2,Cheap Customer
628,36,male,own,4042,42,furniture/equipment,0,Loyal Customer
629,64,male,own,3832,9,education,1,Lost Customer
630,28,female,own,3660,24,radio/TV,0,Loyal Customer
631,44,male,own,1553,18,furniture/equipment,1,Lost Customer
632,23,male,own,1444,15,radio/TV,2,Cheap Customer
633,19,female,rent,1980,9,furniture/equipment,2,Cheap Customer
634,25,female,own,1355,24,car,2,Cheap Customer
635,47,male,own,1393,12,education,1,Lost Customer
636,28,female,own,1376,24,radio/TV,2,Cheap Customer
637,21,male,own,15653,60,radio/TV,0,Loyal Customer
638,34,female,own,1493,12,radio/TV,2,Cheap Customer
639,26,male,own,4370,42,radio/TV,0,Loyal Customer
640,27,female,own,750,18,education,2,Cheap Customer
641,38,male,own,1308,15,repairs,1,Lost Customer
642,40,male,own,4623,15,education,0,Loyal Customer
643,33,male,own,1851,24,radio/TV,2,Cheap Customer
644,32,male,own,1880,18,radio/TV,2,Cheap Customer
645,27,male,rent,7980,36,business,0,Loyal Customer
646,32,male,own,4583,30,furniture/equipment,0,Loyal Customer
647,26,female,own,1386,12,car,2,Cheap Customer
648,38,male,free,947,24,car,1,Lost Customer
649,40,male,rent,684,12,education,1,Lost Customer
650,50,male,free,7476,48,education,0,Loyal Customer
651,37,male,own,1922,12,furniture/equipment,1,Lost Customer
652,45,male,own,2303,24,car,1,Lost Customer
653,42,male,own,8086,36,car,0,Loyal Customer
654,35,male,own,2346,24,car,0,Loyal Customer
655,22,male,free,3973,14,car,2,Cheap Customer
656,41,male,own,888,12,car,1,Lost Customer
657,37,male,own,10222,48,radio/TV,0,Loyal Customer
658,28,female,own,4221,30,business,0,Loyal Customer
659,41,male,own,6361,18,furniture/equipment,0,Loyal Customer
660,23,male,rent,1297,12,radio/TV,2,Cheap Customer
661,23,male,own,900,12,car,2,Cheap Customer
662,50,male,own,2241,21,furniture/equipment,1,Lost Customer
663,35,male,own,1050,6,furniture/equipment,2,Cheap Customer
