Customer_id,Age,Sex,Housing,Credit_amount,Duration,Purpose,Cluster,Customer_Segment
664,50,female,own,1047,6,education,1,Lost Customer
665,27,male,own,6314,24,vacation/others,0,Loyal Customer
666,34,male,own,3496,30,furniture/equipment,0,Loyal Customer
667,27,female,own,3609,48,business,0,Loyal Customer
668,43,male,rent,4843,12,car,1,Lost Customer
669,47,male,own,3017,30,radio/TV,0,Loyal Customer
670,27,male,own,4139,24,business,0,Loyal Customer
671,31,male,own,5742,36,business,0,Loyal Customer
672,42,male,own,10366,60,car,0,Loyal Customer
673,24,male,own,2080,6,car,2,Cheap Customer
674,41,male,own,2580,21,business,1,Lost Customer
675,26,female,rent,4530,30,radio/TV,0,Loyal Customer
676,33,male,own,5150,24,furniture/equipment,0,Loyal Customer
677,24,male,own,5595,72,radio/TV,0,Loyal Customer
678,64,male,rent,2384,24,radio/TV,1,Lost Customer
679,26,female,own,1453,18,radio/TV,2,Cheap Customer
680,56,female,own,1538,6,education,1,Lost Customer
681,37,male,free,2279,12,radio/TV,1,Lost Customer
682,33,male,own,1478,15,radio/TV,2,Cheap Customer
683,47,male,free,5103,24,radio/TV,0,Loyal Customer
684,31,male,own,9857,36,business,0,Loyal Customer
685,34,male,free,6527,60,car,0,Loyal Customer
686,27,male,own,1347,10,radio/TV,2,Cheap Customer
687,30,male,free,2862,36,car,0,Loyal Customer
688,35,male,own,2753,9,radio/TV,2,Cheap Customer
689,31,male,own,3651,12,car,2,Cheap Customer
690,25,male,own,975,15,furniture/equipment,2,Cheap Customer
691,25,female,own,2631,15,repairs,2,Cheap Customer
692,29,male,own,2896,24,radio/TV,0,Loyal Customer
693,44,male,own,4716,6,car,1,Lost Customer
694,28,male,own,2284,24,radio/TV,2,Cheap Customer
695,50,male,rent,1236,6,car,1,Lost Customer
696,29,male,own,1103,12,radio/TV,2,Cheap Customer
697,38,female,own,926,12,car,1,Lost Customer
698,24,male,own,1800,18,radio/TV,2,Cheap Customer
699,40,male,rent,1905,15,education,1,Lost Customer
700,29,female,rent,1123,12,furniture/equipment,2,Cheap Customer
701,46,male,free,6331,48,car,0,Loyal Customer
702,47,female,free,1377,24,radio/TV,1,Lost Customer
703,41,male,own,2503,30,business,0,Loyal Customer
704,32,female,own,2528,27,business,0,Loyal Customer
705,35,female,free,5324,15,car,0,Loyal Customer
706,24,male,own,6560,48,car,0,Loyal Customer
707,25,female,rent,2969,12,furniture/equipment,2,Cheap Customer
708,25,female,own,1206,9,radio/TV,2,Cheap Customer
709,37,male,own,2118,9,radio/TV,1,Lost Customer
710,32,male,own,629,18,radio/TV,2,Cheap Customer
711,35,female,free,1198,6,education,2,Cheap Customer
712,46,male,own,2476,21,car,1,Lost Customer
713,25,male,own,1138,9,radio/TV,2,Cheap Customer
714,27,male,own,14027,60,car,0,Loyal Customer
715,63,male,own,7596,30,car,0,Loyal Customer
716,40,male,own,3077,30,radio/TV,0,Loyal Customer
717,32,male,free,1505,18,radio/TV,2,Cheap Customer
718,31,male,own,3148,24,radio/TV,0,Loyal Customer
719,31,male,own,6148,20,car,0,Loyal Customer
720,34,male,own,1337,9,radio/TV,2,Cheap Customer
721,24,female,rent,433,6,education,2,Cheap Customer
722,24,female,own,1228,12,car,2,Cheap Customer
723,66,female,own,790,9,radio/TV,1,Lost Customer
724,21,female,rent,2570,27,car,2,Cheap Customer
725,41,female,own,250,6,car,1,Lost Customer
726,47,male,own,1316,15,radio/TV,1,Lost Customer
727,25,female,rent,1882,18,radio/TV,2,Cheap Customer
728,59,female,rent,6416,48,business,0,Loyal Customer
729,36,male,own,1275,24,business,2,Cheap Customer
730,33,male,own,6403,24,radio/TV,0,Loyal Customer
731,21,male,rent,1987,24,radio/TV,2,Cheap Customer
732,44,female,own,760,8,radio/TV,1,Lost Customer
733,28,female,rent,2603,24,car,0,Loyal Customer
734,37,female,own,3380,4,car,1,Lost Customer
735,29,female,own,3990,36,domestic appliances,0,Loyal Customer
736,23,female,rent,11560,24,car,0,Loyal Customer
737,35,male,own,4380,18,car,0,Loyal Customer
738,45,male,own,6761,6,car,1,Lost Customer
739,26,female,rent,4280,30,business,0,Loyal Customer
740,32,male,own,2325,24,car,0,Loyal Customer
741,23,male,own,1048,10,radio/TV,2,Cheap Customer
742,41,male,own,3160,21,radio/TV,0,Loyal Customer
743,22,male,own,2483,24,furniture/equipment,2,Cheap Customer
744,30,male,own,14179,39,furniture/equipment,0,Loyal Customer
745,28,male,own,1797,13,business,2,Cheap Customer
746,23,female,rent,2511,15,car,2,Cheap Customer
747,37,female,own,1274,12,car,1,Lost Customer
748,26,male,own,5248,21,car,0,Loyal Customer
749,33,male,own,3029,15,car,2,Cheap Customer
750,49,female,own,428,6,furniture/equipment,1,Lost Customer
751,23,female,own,976,18,car,2,Cheap Customer
752,23,female,rent,841,12,business,2,Cheap Customer
753,25,female,own,5771,30,radio/TV,0,Loyal Customer
754,55,male,free,1555,12,repairs,1,Lost Customer
755,32,female,rent,1285,24,car,2,Cheap Customer
756,74,male,own,1299,6,car,1,Lost Customer
757,39,male,free,1271,15,radio/TV,1,Lost Customer
758,31,male,own,1393,24,car,2,Cheap Customer
759,35,male,own,691,12,car,2,Cheap Customer
760,59,female,own,5045,15,car,1,Lost Customer
761,24,female,rent,2124,18,furniture/equipment,2,Cheap Customer
762,24,male,own,2214,12,radio/TV,2,Cheap Customer
763,30,male,free,12680,21,car,0,Loyal Customer
764,27,male,own,2463,24,car,0,Loyal Customer
765,40,male,own,1155,12,radio/TV,1,Lost Customer
766,31,male,own,3108,30,furniture/equipment,0,Loyal Customer
767,31,female,rent,2901,10,car,2,Cheap Customer
768,28,male,rent,3617,12,furniture/equipment,2,Cheap Customer
769,63,male,own,1655,12,radio/TV,1,Lost Customer
770,26,female,rent,2812,24,car,0,Loyal Customer
771,25,female,own,8065,36,education,0,Loyal Customer
772,36,male,own,3275,21,car,0,Loyal Customer
773,52,male,own,2223,24,radio/TV,1,Lost Customer
774,66,male,free,1480,12,car,1,Lost Customer
775,25,female,rent,1371,24,car,2,Cheap Customer
776,37,male,own,3535,36,car,0,Loyal Customer
777,25,female,own,3509,18,radio/TV,2,Cheap Customer
778,38,male,own,5711,36,car,0,Loyal Customer
779,67,female,own,3872,18,repairs,1,Lost Customer
780,25,male,own,4933,39,radio/TV,0,Loyal Customer
781,60,male,own,1940,24,car,1,Lost Customer
782,31,male,own,1410,12,education,2,Cheap Customer
783,23,female,own,836,12,car,2,Cheap Customer
784,60,male,own,6468,20,car,1,Lost Customer
785,35,male,own,1941,18,business,2,Cheap Customer
786,40,male,own,2675,22,radio/TV,0,Loyal Customer
787,38,male,own,2751,48,car,0,Loyal Customer
788,50,male,free,6224,48,education,0,Loyal Customer
789,27,male,own,5998,40,education,0,Loyal Customer
790,39,female,own,1188,21,business,1,Lost Customer
791,41,male,own,6313,24,car,0,Loyal Customer
792,27,male,own,1221,6,furniture/equipment,2,Cheap Customer
793,51,male,free,2892,24,furniture/equipment,1,Lost Customer
794,32,male,rent,3062,24,furniture/equipment,0,Loyal Customer
795,22,female,rent,2301,9,furniture/equipment,2,Cheap Customer
796,51,male,free,7511,18,car,0,Loyal Customer
797,22,female,rent,1258,12,furniture/equipment,2,Cheap Customer
798,54,male,own,717,24,car,1,Lost Customer
799,35,male,own,1549,9,car,2,Cheap Customer
800,54,male,free,1597,24,education,1,Lost Customer
801,48,female,rent,1795,18,radio/TV,1,Lost Customer
802,24,female,own,4272,20,furniture/equipment,0,Loyal Customer
803,35,male,own,976,12,radio/TV,2,Cheap Customer
804,24,female,rent,7472,12,car,0,Loyal Customer
805,24,male,own,9271,36,car,0,Loyal Customer
806,26,male,own,590,6,radio/TV,2,Cheap Customer
807,65,male,own,930,12,radio/TV,1,Lost Customer
808,55,male,free,9283,42,car,0,Loyal Customer
809,26,female,rent,1778,15,car,2,Cheap Customer
810,26,male,own,907,8,business,2,Cheap Customer
811,28,male,own,484,6,radio/TV,2,Cheap Customer
812,24,male,own,9629,36,car,0,Loyal Customer
813,54,male,own,3051,48,domestic appliances,0,Loyal Customer
814,46,male,free,3931,48,car,0,Loyal Customer
815,54,female,rent,7432,36,car,0,Loyal Customer
816,62,male,own,1338,6,domestic appliances,1,Lost Customer
817,24,female,rent,1554,6,radio/TV,2,Cheap Customer
818,43,male,own,15857,36,vacation/others,0,Loyal Customer
819,26,male,own,1345,18,radio/TV,2,Cheap Customer
820,27,male,own,1101,12,car,2,Cheap Customer
821,24,male,own,3016,12,radio/TV,2,Cheap Customer
822,41,male,own,2712,36,furniture/equipment,0,Loyal Customer
823,47,male,own,731,8,car,1,Lost Customer
824,35,male,own,3780,18,furniture/equipment,0,Loyal Customer
825,30,male,own,1602,21,car,2,Cheap Customer
826,33,female,rent,3966,18,car,0,Loyal Customer
827,36,male,own,4165,18,business,0,Loyal Customer
828,47,male,free,8335,36,car,0,Loyal Customer
829,38,male,free,6681,48,business,0,Loyal Customer
830,44,male,own,2375,24,business,1,Lost Customer
831,23,female,rent,1216,18,car,2,Cheap Customer
832,29,male,rent,11816,45,business,0,Loyal Customer
833,42,female,own,5084,24,radio/TV,0,Loyal Customer
834,25,female,own,2327,15,radio/TV,2,Cheap Customer
835,48,male,own,1082,12,car,1,Lost Customer
836,21,female,own,886,12,radio/TV,2,Cheap Customer
837,23,female,rent,601,4,furniture/equipment,2,Cheap Customer
838,63,male,own,2957,24,car,1,Lost Customer
839,46,male,own,2611,24,radio/TV,1,Lost Customer
840,29,male,own,5179,36,furniture/equipment,0,Loyal Customer
841,28,male,own,2993,21,car,0,Loyal Customer
842,23,female,own,1943,18,repairs,2,Cheap Customer
843,50,male,own,1559,24,business,1,Lost Customer
844,47,male,own,3422,18,furniture/equipment,1,Lost Customer
845,35,male,own,3976,21,furniture/equipment,0,Loyal Customer
846,68,male,rent,6761,18,car,1,Lost Customer
847,28,male,own,1249,24,car,2,Cheap Customer
848,59,male,own,1364,9,radio/TV,1,Lost Customer
849,57,male,own,709,12,radio/TV,1,Lost Customer
850,33,male,rent,2235,20,car,2,Cheap Customer
851,43,male,own,4042,24,car,0,Loyal Customer
852,35,male,free,1471,15,radio/TV,2,Cheap Customer
853,32,male,free,1442,18,car,2,Cheap Customer
854,45,male,own,10875,36,car,0,Loyal Customer
855,33,male,own,1474,24,car,2,Cheap Customer
856,40,female,own,894,10,education,1,Lost Customer
857,28,male,free,3343,15,furniture/equipment,2,Cheap Customer
858,29,female,own,3959,15,car,2,Cheap Customer
859,26,male,rent,3577,9,car,2,Cheap Customer
860,27,male,own,5804,24,car,0,Loyal Customer
861,28,male,own,2169,18,business,2,Cheap Customer
862,35,female,own,2439,24,radio/TV,0,Loyal Customer
863,32,male,own,4526,27,furniture/equipment,0,Loyal Customer
864,25,male,rent,2210,10,furniture/equipment,2,Cheap Customer
865,20,female,rent,2221,15,furniture/equipment,2,Cheap Customer
866,27,female,own,2389,18,radio/TV,2,Cheap Customer
867,42,male,own,3331,12,furniture/equipment,1,Lost Customer
868,37,male,own,7409,36,business,0,Loyal Customer
869,24,female,rent,652,12,furniture/equipment,2,Cheap Customer
870,40,female,own,7678,36,furniture/equipment,0,Loyal Customer
871,46,male,own,1343,6,car,1,Lost Customer
872,26,male,own,1382,24,business,2,Cheap Customer
873,24,female,own,874,15,domestic appliances,2,Cheap Customer
874,29,male,own,3590,12,furniture/equipment,2,Cheap Customer
875,40,female,own,1322,11,car,1,Lost Customer
876,36,male,free,1940,18,radio/TV,2,Cheap Customer
877,28,male,own,3595,36,radio/TV,0,Loyal Customer
878,27,male,free,1422,9,car,2,Cheap Customer
879,36,male,own,6742,30,radio/TV,0,Loyal Customer
880,38,male,own,7814,24,car,0,Loyal Customer
881,48,male,free,9277,24,car,0,Loyal Customer
882,36,male,own,2181,30,car,0,Loyal Customer
883,65,female,own,1098,18,radio/TV,1,Lost Customer
884,43,male,own,4057,24,furniture/equipment,0,Loyal Customer
885,53,female,own,795,12,education,1,Lost Customer
886,34,male,own,2825,24,business,0,Loyal Customer
887,23,male,own,15672,48,business,0,Loyal Customer
888,34,male,own,6614,36,car,0,Loyal Customer
889,40,male,rent,7824,28,car,0,Loyal Customer
890,43,male,own,2442,27,business,0,Loyal Customer
891,46,male,own,1829,15,radio/TV,1,Lost Customer
892,38,male,own,2171,12,car,1,Lost Customer
893,34,male,own,5800,36,car,0,Loyal Customer
894,29,male,own,1169,18,radio/TV,2,Cheap Customer
895,31,male,own,8947,36,car,0,Loyal Customer
896,28,female,rent,2606,21,radio/TV,2,Cheap Customer
897,35,female,own,1592,12,furniture/equipment,2,Cheap Customer
898,33,female,rent,2186,15,furniture/equipment,2,Cheap Customer
899,42,male,own,4153,18,furniture/equipment,0,Loyal Customer
900,43,male,rent,2625,16,car,1,Lost Customer
901,44,male,own,3485,20,car,0,Loyal Customer
902,42,male,free,10477,36,car,0,Loyal Customer
903,40,male,rent,1386,15,radio/TV,1,Lost Customer
904,36,male,own,1278,24,radio/TV,2,Cheap Customer
905,20,male,rent,1107,12,radio/TV,2,Cheap Customer
906,24,male,own,3763,21,car,0,Loyal Customer
907,27,male,own,3711,36,education,0,Loyal Customer
908,46,female,own,3594,15,car,1,Lost Customer
909,33,female,own,3195,9,car,2,Cheap Customer
910,34,female,own,4454,36,radio/TV,0,Loyal Customer
911,25,female,own,4736,24,furniture/equipment,0,Loyal Customer
912,25,female,own,2991,30,radio/TV,0,Loyal Customer
913,28,male,own,2142,11,business,2,Cheap Customer
914,31,male,rent,3161,24,business,0,Loyal Customer
915,32,female,own,18424,48,vacation/others,0,Loyal Customer
916,32,male,own,2848,10,car,2,Cheap Customer
917,68,male,own,14896,6,car,1,Lost Customer
918,33,male,own,2359,24,furniture/equipment,0,Loyal Customer
919,39,male,rent,3345,24,furniture/equipment,0,Loyal Customer
920,28,female,own,1817,18,furniture/equipment,2,Cheap Customer
921,37,male,own,12749,48,radio/TV,0,Loyal Customer
922,22,female,rent,1366,9,radio/TV,2,Cheap Customer
923,30,male,rent,2002,12,car,2,Cheap Customer
924,55,male,own,6872,24,furniture/equipment,0,Loyal Customer
925,46,male,own,697,12,car,1,Lost Customer
926,21,female,rent,1049,18,furniture/equipment,2,Cheap Customer
927,39,male,free,10297,48,car,0,Loyal Customer
928,58,male,own,1867,30,radio/TV,1,Lost Customer
929,43,male,own,1344,12,car,1,Lost Customer
930,24,male,own,1747,24,furniture/equipment,2,Cheap Customer
931,22,female,own,1670,9,radio/TV,2,Cheap Customer
932,30,male,own,1224,9,car,2,Cheap Customer
933,42,male,own,522,12,radio/TV,1,Lost Customer
934,23,female,own,1498,12,radio/TV,2,Cheap Customer
935,30,male,own,1919,30,radio/TV,0,Loyal Customer
936,28,female,own,745,9,radio/TV,2,Cheap Customer
937,30,male,rent,2063,6,radio/TV,2,Cheap Customer
938,42,male,free,6288,60,education,0,Loyal Customer
939,46,male,own,6842,24,car,0,Loyal Customer
940,45,male,own,3527,12,car,1,Lost Customer
941,31,male,own,1546,10,car,2,Cheap Customer
942,31,male,own,929,24,furniture/equipment,2,Cheap Customer
943,42,male,own,1455,4,car,1,Lost Customer
944,46,female,rent,1845,15,furniture/equipment,1,Lost Customer
945,30,female,own,8358,48,car,0,Loyal Customer
946,30,male,free,3349,24,furniture/equipment,0,Loyal Customer
947,38,male,own,2859,12,car,1,Lost Customer
948,43,male,own,1533,18,furniture/equipment,1,Lost Customer
949,31,male,own,3621,24,radio/TV,0,Loyal Customer
950,40,male,own,3590,18,business,0,Loyal Customer
951,24,male,own,2145,36,business,0,Loyal Customer
952,28,female,rent,4113,24,car,0,Loyal Customer
953,26,female,own,10974,36,furniture/equipment,0,Loyal Customer
954,29,female,own,1893,12,car,2,Cheap Customer
955,57,female,rent,1231,24,radio/TV,1,Lost Customer
956,49,male,own,3656,30,radio/TV,0,Loyal Customer
957,37,male,own,1154,9,radio/TV,1,Lost Customer
958,45,male,own,4006,28,car,0,Loyal Customer
959,30,male,free,3069,24,furniture/equipment,0,Loyal Customer
960,30,male,rent,1740,6,radio/TV,2,Cheap Customer
961,47,male,own,2353,21,car,1,Lost Customer
962,29,male,own,3556,15,car,2,Cheap Customer
963,35,male,own,2397,24,radio/TV,0,Loyal Customer
964,22,male,own,454,6,repairs,2,Cheap Customer
965,26,female,own,1715,30,radio/TV,2,Cheap Customer
966,23,male,own,2520,27,radio/TV,0,Loyal Customer
967,54,female,rent,3568,15,radio/TV,1,Lost Customer
968,29,male,rent,7166,42,radio/TV,0,Loyal Customer
969,40,male,own,3939,11,car,1,Lost Customer
970,22,male,own,1514,15,repairs,2,Cheap Customer
971,43,male,own,7393,24,car,0,Loyal Customer
972,29,female,rent,1193,24,car,2,Cheap Customer
973,36,male,rent,7297,60,business,0,Loyal Customer
974,33,female,own,2831,30,radio/TV,0,Loyal Customer
975,57,female,own,1258,24,radio/TV,1,Lost Customer
976,64,female,own,753,6,radio/TV,1,Lost Customer
977,42,male,own,2427,18,business,1,Lost Customer
978,47,male,own,2538,24,car,1,Lost Customer
979,25,male,rent,1264,15,car,2,Cheap Customer
980,49,male,own,8386,30,furniture/equipment,0,Loyal Customer
981,33,male,rent,4844,48,business,0,Loyal Customer
982,28,female,own,2923,21,car,0,Loyal Customer
983,26,male,own,8229,36,car,0,Loyal Customer
984,30,male,own,2028,24,furniture/equipment,2,Cheap Customer
985,25,female,rent,1433,15,furniture/equipment,2,Cheap Customer
986,33,male,own,6289,42,business,0,Loyal Customer
987,64,female,own,1409,13,radio/TV,1,Lost Customer
988,29,male,free,6579,24,car,0,Loyal Customer
989,48,male,own,1743,24,radio/TV,1,Lost Customer
990,37,male,own,3565,12,education,1,Lost Customer
991,34,male,own,1569,15,radio/TV,2,Cheap Customer
992,23,male,rent,1936,18,radio/TV,2,Cheap Customer
993,30,male,own,3959,36,furniture/equipment,0,Loyal Customer
994,50,male,own,2390,12,car,1,Lost Customer
995,31,female,own,1736,12,furniture/equipment,2,Cheap Customer
996,40,male,own,3857,30,car,0,Loyal Customer
997,38,male,own,804,12,radio/TV,1,Lost Customer
998,23,male,free,1845,45,radio/TV,0,Loyal Customer
999,27,male,own,4576,45,car,0,Loyal Customer
