Customer id,Age,Credit amount,Duration,Cluster,Customer Segment
0,67,1169,6,1,Lost Customer
1,22,5951,48,0,Loyal Customer
2,49,2096,12,1,Lost Customer
3,45,7882,42,0,Loyal Customer
4,53,4870,24,0,Loyal Customer
5,35,9055,36,0,Loyal Customer
6,53,2835,24,1,Lost Customer
7,35,6948,36,0,Loyal Customer
8,61,3059,12,1,Lost Customer
9,28,5234,30,0,Loyal Customer
10,25,1295,12,2,Cheap Customer
11,24,4308,48,0,Loyal Customer
12,22,1567,12,2,Cheap Customer
13,60,1199,24,1,Lost Customer
14,28,1403,15,2,Cheap Customer
15,32,1282,24,2,Cheap Customer
16,53,2424,24,1,Lost Customer
17,25,8072,30,0,Loyal Customer
18,44,12579,24,0,Loyal Customer
19,31,3430,24,0,Loyal Customer
20,48,2134,9,1,Lost Customer
21,44,2647,6,1,Lost Customer
22,48,2241,10,1,Lost Customer
23,44,1804,12,1,Lost Customer
24,26,2069,10,2,Cheap Customer
25,36,1374,6,1,Lost Customer
26,39,426,6,1,Lost Customer
27,42,409,12,1,Lost Customer
28,34,2415,7,2,Cheap Customer
29,63,6836,60,0,Loyal Customer
30,36,1913,18,2,Cheap Customer
31,27,4020,24,0,Loyal Customer
32,30,5866,18,0,Loyal Customer
33,57,1264,12,1,Lost Customer
34,33,1474,12,2,Cheap Customer
35,25,4746,45,0,Loyal Customer
36,31,6110,48,0,Loyal Customer
37,37,2100,18,1,Lost Customer
38,37,1225,10,1,Lost Customer
39,24,458,9,2,Cheap Customer
40,30,2333,30,0,Loyal Customer
41,26,1158,12,2,Cheap Customer
42,44,6204,18,0,Loyal Customer
43,24,6187,30,0,Loyal Customer
44,58,6143,48,0,Loyal Customer
45,35,1393,11,2,Cheap Customer
46,39,2299,36,0,Loyal Customer
47,23,1352,6,2,Cheap Customer
48,39,7228,11,0,Loyal Customer
49,28,2073,12,2,Cheap Customer
50,29,2333,24,0,Loyal Customer
51,30,5965,27,0,Loyal Customer
52,25,1262,12,2,Cheap Customer
53,31,3378,18,0,Loyal Customer
54,57,2225,36,1,Lost Customer
55,26,783,6,2,Cheap Customer
56,52,6468,12,1,Lost Customer
57,31,9566,36,0,Loyal Customer
58,23,1961,18,2,Cheap Customer
59,23,6229,36,0,Loyal Customer
60,27,1391,9,2,Cheap Customer
61,50,1537,15,1,Lost Customer
62,61,1953,36,1,Lost Customer
63,25,14421,48,0,Loyal Customer
64,26,3181,24,0,Loyal Customer
65,48,5190,27,0,Loyal Customer
66,29,2171,12,2,Cheap Customer
67,22,1007,12,2,Cheap Customer
68,37,1819,36,0,Loyal Customer
69,25,2394,36,0,Loyal Customer
70,30,8133,36,0,Loyal Customer
71,46,730,7,1,Lost Customer
72,51,1164,8,1,Lost Customer
73,41,5954,42,0,Loyal Customer
74,40,1977,36,0,Loyal Customer
75,66,1526,12,1,Lost Customer
76,34,3965,42,0,Loyal Customer
77,51,4771,11,1,Lost Customer
78,39,9436,54,0,Loyal Customer
79,22,3832,30,0,Loyal Customer
80,44,5943,24,0,Loyal Customer
81,47,1213,15,1,Lost Customer
82,24,1568,18,2,Cheap Customer
83,58,1755,24,1,Lost Customer
84,52,2315,10,1,Lost Customer
85,29,1412,12,2,Cheap Customer
86,27,1295,18,2,Cheap Customer
87,47,12612,36,0,Loyal Customer
88,30,2249,18,2,Cheap Customer
89,28,1108,12,2,Cheap Customer
90,56,618,12,1,Lost Customer
91,54,1409,12,1,Lost Customer
92,33,797,12,2,Cheap Customer
93,20,3617,24,0,Loyal Customer
94,54,1318,12,1,Lost Customer
95,58,15945,54,0,Loyal Customer
96,61,2012,12,1,Lost Customer
97,34,2622,18,2,Cheap Customer
98,36,2337,36,0,Loyal Customer
99,36,7057,20,0,Loyal Customer
100,41,1469,24,1,Lost Customer
101,24,2323,36,0,Loyal Customer
102,24,932,6,2,Cheap Customer
103,35,1919,9,2,Cheap Customer
104,26,2445,12,2,Cheap Customer
105,39,11938,24,0,Loyal Customer
106,39,6458,18,0,Loyal Customer
107,32,6078,12,0,Loyal Customer
108,30,7721,24,0,Loyal Customer
109,35,1410,14,2,Cheap Customer
110,31,1449,6,2,Cheap Customer
111,23,392,15,2,Cheap Customer
112,28,6260,18,0,Loyal Customer
113,25,7855,36,0,Loyal Customer
114,35,1680,12,2,Cheap Customer
115,47,3578,48,0,Loyal Customer
116,30,7174,42,0,Loyal Customer
117,27,2132,10,2,Cheap Customer
118,23,4281,33,0,Loyal Customer
119,36,2366,12,1,Lost Customer
120,25,1835,21,2,Cheap Customer
121,41,3868,24,0,Loyal Customer
122,24,1768,12,2,Cheap Customer
123,63,781,10,1,Lost Customer
124,27,1924,18,2,Cheap Customer
125,30,2121,12,2,Cheap Customer
126,40,701,12,1,Lost Customer
127,30,639,12,2,Cheap Customer
128,34,1860,12,2,Cheap Customer
129,29,3499,12,2,Cheap Customer
130,24,8487,48,0,Loyal Customer
131,29,6887,36,0,Loyal Customer
132,27,2708,15,2,Cheap Customer
133,47,1984,18,1,Lost Customer
134,21,10144,60,0,Loyal Customer
135,38,1240,12,1,Lost Customer
136,27,8613,27,0,Loyal Customer
137,66,766,12,1,Lost Customer
138,35,2728,15,2,Cheap Customer
139,44,1881,12,1,Lost Customer
140,27,709,6,2,Cheap Customer
141,30,4795,36,0,Loyal Customer
142,27,3416,27,0,Loyal Customer
143,22,2462,18,2,Cheap Customer
144,23,2288,21,2,Cheap Customer
145,30,3566,48,0,Loyal Customer
146,39,860,6,1,Lost Customer
147,51,682,12,1,Lost Customer
148,28,5371,36,0,Loyal Customer
149,46,1582,18,1,Lost Customer
150,42,1346,6,1,Lost Customer
151,38,1924,10,1,Lost Customer
152,24,5848,36,0,Loyal Customer
153,29,7758,24,0,Loyal Customer
154,36,6967,24,0,Loyal Customer
155,20,1282,12,2,Cheap Customer
156,48,1288,9,1,Lost Customer
157,45,339,12,1,Lost Customer
158,38,3512,24,0,Loyal Customer
159,34,1898,6,2,Cheap Customer
160,36,2872,24,0,Loyal Customer
161,30,1055,18,2,Cheap Customer
162,36,1262,15,2,Cheap Customer
163,70,7308,10,1,Lost Customer
164,36,909,36,2,Cheap Customer
165,32,2978,6,2,Cheap Customer
166,33,1131,18,2,Cheap Customer
167,20,1577,11,2,Cheap Customer
168,25,3972,24,0,Loyal Customer
169,31,1935,24,2,Cheap Customer
170,33,950,15,2,Cheap Customer
171,26,763,12,2,Cheap Customer
172,34,2064,24,0,Loyal Customer
173,33,1414,8,2,Cheap Customer
174,26,3414,21,0,Loyal Customer
175,53,7485,30,0,Loyal Customer
176,42,2577,12,1,Lost Customer
177,52,338,6,1,Lost Customer
178,31,1963,12,2,Cheap Customer
179,65,571,21,1,Lost Customer
180,28,9572,36,0,Loyal Customer
181,30,4455,36,0,Loyal Customer
182,40,1647,21,1,Lost Customer
183,50,3777,24,0,Loyal Customer
184,36,884,18,2,Cheap Customer
185,31,1360,15,2,Cheap Customer
186,74,5129,9,1,Lost Customer
187,68,1175,16,1,Lost Customer
188,20,674,12,2,Cheap Customer
189,33,3244,18,0,Loyal Customer
190,54,4591,24,0,Loyal Customer
191,34,3844,48,0,Loyal Customer
192,36,3915,27,0,Loyal Customer
193,29,2108,6,2,Cheap Customer
194,21,3031,45,0,Loyal Customer
195,34,1501,9,2,Cheap Customer
196,28,1382,6,2,Cheap Customer
197,27,951,12,2,Cheap Customer
198,36,2760,24,0,Loyal Customer
199,40,4297,18,0,Loyal Customer
200,52,936,9,1,Lost Customer
201,27,1168,12,2,Cheap Customer
202,26,5117,27,0,Loyal Customer
203,21,902,12,2,Cheap Customer
204,38,1495,12,1,Lost Customer
205,38,10623,30,0,Loyal Customer
206,43,1935,12,1,Lost Customer
207,26,1424,12,2,Cheap Customer
208,21,6568,24,0,Loyal Customer
209,55,1413,12,1,Lost Customer
210,33,3074,9,2,Cheap Customer
211,45,3835,36,0,Loyal Customer
212,50,5293,27,0,Loyal Customer
213,66,1908,30,1,Lost Customer
214,51,3342,36,0,Loyal Customer
215,39,932,6,1,Lost Customer
216,31,3104,18,0,Loyal Customer
217,23,3913,36,0,Loyal Customer
218,24,3021,24,0,Loyal Customer
219,64,1364,10,1,Lost Customer
220,26,625,12,2,Cheap Customer
221,23,1200,12,2,Cheap Customer
222,30,707,12,2,Cheap Customer
223,32,2978,24,0,Loyal Customer
224,30,4657,15,0,Loyal Customer
225,27,2613,36,0,Loyal Customer
226,27,10961,48,0,Loyal Customer
227,53,7865,12,1,Lost Customer
228,22,1478,9,2,Cheap Customer
229,22,3149,24,0,Loyal Customer
230,26,4210,36,0,Loyal Customer
231,51,2507,9,1,Lost Customer
232,35,2141,12,2,Cheap Customer
233,25,866,18,2,Cheap Customer
234,42,1544,4,1,Lost Customer
235,30,1823,24,2,Cheap Customer
236,23,14555,6,2,Cheap Customer
237,61,2767,21,1,Lost Customer
238,35,1291,12,2,Cheap Customer
239,39,2522,30,0,Loyal Customer
240,29,915,24,2,Cheap Customer
241,51,1595,6,1,Lost Customer
242,24,4605,48,0,Loyal Customer
243,27,1185,12,2,Cheap Customer
244,35,3447,12,2,Cheap Customer
245,25,1258,24,2,Cheap Customer
246,52,717,12,1,Lost Customer
247,35,1204,6,2,Cheap Customer
248,26,1925,24,2,Cheap Customer
249,22,433,18,2,Cheap Customer
250,39,666,6,1,Lost Customer
251,46,2251,12,1,Lost Customer
252,24,2150,30,0,Loyal Customer
253,35,4151,24,0,Loyal Customer
254,24,2030,9,2,Cheap Customer
255,27,7418,60,0,Loyal Customer
256,35,2684,24,0,Loyal Customer
257,29,2149,12,2,Cheap Customer
258,23,3812,15,2,Cheap Customer
259,57,1154,11,1,Lost Customer
260,27,1657,12,2,Cheap Customer
261,55,1603,24,1,Lost Customer
262,36,5302,18,0,Loyal Customer
263,57,2748,12,1,Lost Customer
264,32,1231,10,2,Cheap Customer
265,37,802,15,1,Lost Customer
266,36,6304,36,0,Loyal Customer
267,38,1533,24,1,Lost Customer
268,45,8978,14,0,Loyal Customer
269,25,999,24,2,Cheap Customer
270,32,2662,18,2,Cheap Customer
271,37,1402,12,1,Lost Customer
272,36,12169,48,0,Loyal Customer
273,28,3060,48,0,Loyal Customer
274,34,11998,30,0,Loyal Customer
275,32,2697,9,2,Cheap Customer
276,26,2404,18,2,Cheap Customer
277,49,1262,12,1,Lost Customer
278,32,4611,6,2,Cheap Customer
279,29,1901,24,2,Cheap Customer
280,23,3368,15,2,Cheap Customer
281,50,1574,12,1,Lost Customer
282,49,1445,18,1,Lost Customer
283,63,1520,15,1,Lost Customer
284,37,3878,24,0,Loyal Customer
285,35,10722,47,0,Loyal Customer
286,26,4788,48,0,Loyal Customer
287,31,7582,48,0,Loyal Customer
288,49,1092,12,1,Lost Customer
289,48,1024,24,1,Lost Customer
290,26,1076,12,2,Cheap Customer
291,28,9398,36,0,Loyal Customer
292,44,6419,24,0,Loyal Customer
293,56,4796,42,0,Loyal Customer
294,46,7629,48,0,Loyal Customer
295,26,9960,48,0,Loyal Customer
296,20,4675,12,2,Cheap Customer
297,45,1287,10,1,Lost Customer
298,43,2515,18,1,Lost Customer
299,32,2745,21,0,Loyal Customer
300,54,672,6,1,Lost Customer
301,42,3804,36,0,Loyal Customer
302,37,1344,24,1,Lost Customer
303,49,1038,10,1,Lost Customer
304,44,10127,48,0,Loyal Customer
305,33,1543,6,2,Cheap Customer
306,24,4811,30,0,Loyal Customer
307,33,727,12,2,Cheap Customer
308,24,1237,8,2,Cheap Customer
309,22,276,9,2,Cheap Customer
310,40,5381,48,0,Loyal Customer
311,25,5511,24,0,Loyal Customer
312,26,3749,24,0,Loyal Customer
313,25,685,12,2,Cheap Customer
314,29,1494,4,2,Cheap Customer
315,31,2746,36,0,Loyal Customer
316,38,708,12,1,Lost Customer
317,48,4351,24,0,Loyal Customer
318,32,701,12,2,Cheap Customer
319,27,3643,15,2,Cheap Customer
320,28,4249,30,0,Loyal Customer
321,32,1938,24,2,Cheap Customer
322,34,2910,24,0,Loyal Customer
323,28,2659,18,2,Cheap Customer
324,36,1028,18,2,Cheap Customer
325,39,3398,8,1,Lost Customer
326,49,5801,12,1,Lost Customer
327,34,1525,24,2,Cheap Customer
328,31,4473,36,0,Loyal Customer
329,28,1068,6,2,Cheap Customer
330,75,6615,24,1,Lost Customer
331,30,1864,18,2,Cheap Customer
332,24,7408,60,0,Loyal Customer
333,24,11590,48,0,Loyal Customer
334,23,4110,24,0,Loyal Customer
335,44,3384,6,1,Lost Customer
336,23,2101,13,2,Cheap Customer
337,24,1275,15,2,Cheap Customer
338,28,4169,24,0,Loyal Customer
339,31,1521,10,2,Cheap Customer
340,24,5743,24,0,Loyal Customer
341,26,3599,21,0,Loyal Customer
342,25,3213,18,2,Cheap Customer
343,33,4439,18,0,Loyal Customer
344,37,3949,10,1,Lost Customer
345,43,1459,15,1,Lost Customer
346,23,882,13,2,Cheap Customer
347,23,3758,24,0,Loyal Customer
348,34,1743,6,2,Cheap Customer
349,32,1136,9,2,Cheap Customer
350,23,1236,9,2,Cheap Customer
351,29,959,9,2,Cheap Customer
352,38,3229,18,0,Loyal Customer
353,28,6199,12,0,Loyal Customer
354,46,727,10,1,Lost Customer
355,23,1246,24,2,Cheap Customer
356,49,2331,12,1,Lost Customer
357,26,4463,36,0,Loyal Customer
358,28,776,12,2,Cheap Customer
359,23,2406,30,0,Loyal Customer
360,61,1239,18,1,Lost Customer
361,37,3399,12,1,Lost Customer
362,36,2247,12,1,Lost Customer
363,21,1766,6,2,Cheap Customer
364,25,2473,18,2,Cheap Customer
365,36,1542,12,2,Cheap Customer
366,27,3850,18,0,Loyal Customer
367,22,3650,18,2,Cheap Customer
368,42,3446,36,0,Loyal Customer
369,40,3001,18,1,Lost Customer
370,36,3079,36,0,Loyal Customer
371,33,6070,18,0,Loyal Customer
372,23,2146,10,2,Cheap Customer
373,63,13756,60,0,Loyal Customer
374,60,14782,60,0,Loyal Customer
375,37,7685,48,0,Loyal Customer
376,34,2320,18,2,Cheap Customer
377,36,846,7,2,Cheap Customer
378,57,14318,36,0,Loyal Customer
379,52,362,6,1,Lost Customer
380,39,2212,20,1,Lost Customer
381,38,12976,18,0,Loyal Customer
382,25,1283,22,2,Cheap Customer
383,26,1330,12,2,Cheap Customer
384,26,4272,30,0,Loyal Customer
385,25,2238,18,2,Cheap Customer
386,21,1126,18,2,Cheap Customer
387,40,7374,18,0,Loyal Customer
388,27,2326,15,2,Cheap Customer
389,27,1449,9,2,Cheap Customer
390,30,1820,18,2,Cheap Customer
391,19,983,12,2,Cheap Customer
392,39,3249,36,0,Loyal Customer
393,31,1957,6,2,Cheap Customer
394,31,2406,9,2,Cheap Customer
395,32,11760,39,0,Loyal Customer
396,55,2578,12,1,Lost Customer
397,46,2348,36,0,Loyal Customer
398,46,1223,12,1,Lost Customer
399,43,1516,24,1,Lost Customer
400,39,1473,18,1,Lost Customer
401,28,1887,18,2,Cheap Customer
402,27,8648,24,0,Loyal Customer
403,27,802,14,2,Cheap Customer
404,43,2899,18,1,Lost Customer
405,22,2039,24,2,Cheap Customer
406,43,2197,24,1,Lost Customer
407,27,1053,15,2,Cheap Customer
408,26,3235,24,0,Loyal Customer
409,28,939,12,2,Cheap Customer
410,20,1967,24,2,Cheap Customer
411,35,7253,33,0,Loyal Customer
412,42,2292,12,1,Lost Customer
413,40,1597,10,1,Lost Customer
414,35,1381,24,2,Cheap Customer
415,35,5842,36,0,Loyal Customer
416,33,2579,12,2,Cheap Customer
417,23,8471,18,0,Loyal Customer
418,31,2782,21,0,Loyal Customer
419,33,1042,18,2,Cheap Customer
420,20,3186,15,2,Cheap Customer
421,30,2028,12,2,Cheap Customer
422,47,958,12,1,Lost Customer
423,34,1591,21,2,Cheap Customer
424,25,2762,12,2,Cheap Customer
425,21,2779,18,2,Cheap Customer
426,29,2743,28,0,Loyal Customer
427,46,1149,18,1,Lost Customer
428,20,1313,9,2,Cheap Customer
429,55,1190,18,1,Lost Customer
430,74,3448,5,1,Lost Customer
431,29,11328,24,0,Loyal Customer
432,36,1872,6,1,Lost Customer
433,33,2058,24,0,Loyal Customer
434,25,2136,9,2,Cheap Customer
435,25,1484,12,2,Cheap Customer
436,23,660,6,2,Cheap Customer
437,37,1287,24,1,Lost Customer
438,65,3394,42,0,Loyal Customer
439,26,609,12,2,Cheap Customer
440,39,1884,12,1,Lost Customer
441,30,1620,12,2,Cheap Customer
442,29,2629,20,2,Cheap Customer
443,41,719,12,1,Lost Customer
444,30,5096,48,0,Loyal Customer
445,41,1244,9,1,Lost Customer
446,34,1842,36,0,Loyal Customer
447,35,2576,7,2,Cheap Customer
448,55,1424,12,1,Lost Customer
449,61,1512,15,1,Lost Customer
450,30,11054,36,0,Loyal Customer
451,29,518,6,2,Cheap Customer
452,34,2759,12,2,Cheap Customer
453,35,2670,24,0,Loyal Customer
454,31,4817,24,0,Loyal Customer
455,29,2679,24,0,Loyal Customer
456,36,3905,11,1,Lost Customer
457,35,3386,12,2,Cheap Customer
458,27,343,6,2,Cheap Customer
459,32,4594,18,0,Loyal Customer
460,37,3620,36,0,Loyal Customer
461,36,1721,15,2,Cheap Customer
462,34,3017,12,2,Cheap Customer
463,38,754,12,1,Lost Customer
464,34,1950,18,2,Cheap Customer
465,63,2924,24,1,Lost Customer
466,29,1659,24,2,Cheap Customer
467,32,7238,48,0,Loyal Customer
468,26,2764,33,0,Loyal Customer
469,35,4679,24,0,Loyal Customer
470,22,3092,24,0,Loyal Customer
471,23,448,6,2,Cheap Customer
472,28,654,9,2,Cheap Customer
473,36,1238,6,1,Lost Customer
474,33,1245,18,2,Cheap Customer
475,26,3114,18,2,Cheap Customer
476,24,2569,39,0,Loyal Customer
477,25,5152,24,0,Loyal Customer
478,39,1037,12,1,Lost Customer
479,44,1478,15,1,Lost Customer
480,23,3573,12,2,Cheap Customer
481,26,1201,24,2,Cheap Customer
482,57,3622,30,0,Loyal Customer
483,30,960,15,2,Cheap Customer
484,44,1163,12,1,Lost Customer
485,47,1209,6,1,Lost Customer
486,52,3077,12,1,Lost Customer
487,62,3757,24,1,Lost Customer
488,35,1418,10,2,Cheap Customer
489,26,3518,6,2,Cheap Customer
490,26,1934,12,2,Cheap Customer
491,42,8318,27,0,Loyal Customer
492,27,1237,6,2,Cheap Customer
493,38,368,6,1,Lost Customer
494,39,2122,12,1,Lost Customer
495,20,2996,24,2,Cheap Customer
496,29,9034,36,0,Loyal Customer
497,40,1585,24,1,Lost Customer
498,32,1301,18,2,Cheap Customer
499,28,1323,6,2,Cheap Customer
500,27,3123,24,0,Loyal Customer
